date,volume_of_trades,strike,stock_close,stock_high,stock_low,stock_open,stock_traded_volume,divCash,expiration_date,options_close_price,options_volume,count,bid,bid_size,ask,ask_size,open_interest,delta,theta,vega,rho,epsilon,lambda,gamma,d1,d2,implied_vol,iv_error,expiration,realized_vol,realized_vol_diff_target,7_day_realized_vol_target,realized_vol_diff_bin_target,7_day_implied_vol_target,implied_vol_diff_target,implied_vol_diff_bin_target,options_close_price_7_days,options_7_day_diff,options_7_day_frac_diff,options_7_day_diff_bin,7_day_implied_7_day_forecasted_vol_diff,7_day_implied_7_day_forecasted_vol_diff_bin,current_implied_7_day_forecasted_vol_diff,current_implied_7_day_forecasted_vol_diff_bin,reported_estimate_eps_percent_diff,vix-open,vix-high,vix-low,vix-close,pos_em_count,neg_em_count,em_total_count,pos_nem_count,neu_em_count,neu_nem_count,neg_nem_count,nem_total_count,pos_total_count,neu_total_count,neg_total_count,total_count,article_sentiment,article_count,side_A,side_B,side_N,range_type_above_mean_range,range_type_below_mean_range,range_type_mean_range
2022-09-14,67008536881.0,104,104.6199666119,104.8939712863,103.2848165618,104.1915229391,26395134,0.0,2022-09-30,3.5,104.0,38.0,3.65,28.0,3.75,10.0,173.0,0.5737,-0.0935,8.6199,2.4874,-2.6408,17.2121,0.0533,0.1859,0.1159,0.3342,0.0,16 days,0.3533438288938055,-0.0067914172597696,0.3465524116340359,-1,0.3925,0.0583,1,0.83,-2.67,-0.7628571428571428,-1,0.0459475883659641,1,-0.0123524116340358,-1,0.0,26.73,27.56,26.16,26.16,176.0,57.0,275.0,514.0,42.0,169.0,374.0,1057.0,690.0,211.0,431.0,1332.0,0.0,0.0,True,False,False,False,False,True
2022-09-14,67008536881.0,104,104.6199666119,104.8939712863,103.2848165618,104.1915229391,26395134,0.0,2022-10-07,3.94,32.0,12.0,4.2,21.0,4.35,31.0,33.0,0.5704,-0.0752,10.3509,3.5259,-3.7741,15.2044,0.0467,0.1774,0.0974,0.3188,-0.0001,23 days,0.3533438288938055,-0.0067914172597696,0.3465524116340359,-1,0.372,0.0532,1,1.37,-2.57,-0.6522842639593909,-1,0.0254475883659641,1,-0.0277524116340359,-1,0.0,26.73,27.56,26.16,26.16,176.0,57.0,275.0,514.0,42.0,169.0,374.0,1057.0,690.0,211.0,431.0,1332.0,0.0,0.0,True,False,False,False,False,True
2022-09-14,3819834480.0,104,104.6199666119,104.8939712863,103.2848165618,104.1915229391,26395134,0.0,2022-09-23,3.0,1569.0,227.0,3.0,29.0,3.1,396.0,162.0,0.5802,-0.1368,6.4441,1.4283,-1.5023,20.3075,0.0637,0.2025,0.1441,0.372,0.0,9 days,0.3533438288938055,-0.0067914172597696,0.3465524116340359,-1,0.5078,0.1358,1,0.2,-2.8,-0.9333333333333332,-1,0.1612475883659641,1,0.0254475883659641,1,0.0,26.73,27.56,26.16,26.16,176.0,57.0,275.0,514.0,42.0,169.0,374.0,1057.0,690.0,211.0,431.0,1332.0,0.0,0.0,True,False,False,False,True,False
2022-09-14,3819834480.0,104,104.6199666119,104.8939712863,103.2848165618,104.1915229391,26395134,0.0,2022-09-30,3.5,104.0,38.0,3.65,28.0,3.75,10.0,173.0,0.5737,-0.0935,8.6199,2.4874,-2.6408,17.2121,0.0533,0.1859,0.1159,0.3342,0.0,16 days,0.3533438288938055,-0.0067914172597696,0.3465524116340359,-1,0.3925,0.0583,1,0.83,-2.67,-0.7628571428571428,-1,0.0459475883659641,1,-0.0123524116340358,-1,0.0,26.73,27.56,26.16,26.16,176.0,57.0,275.0,514.0,42.0,169.0,374.0,1057.0,690.0,211.0,431.0,1332.0,0.0,0.0,True,False,False,False,True,False
2022-09-14,3819834480.0,104,104.6199666119,104.8939712863,103.2848165618,104.1915229391,26395134,0.0,2022-10-07,3.94,32.0,12.0,4.2,21.0,4.35,31.0,33.0,0.5704,-0.0752,10.3509,3.5259,-3.7741,15.2044,0.0467,0.1774,0.0974,0.3188,-0.0001,23 days,0.3533438288938055,-0.0067914172597696,0.3465524116340359,-1,0.372,0.0532,1,1.37,-2.57,-0.6522842639593909,-1,0.0254475883659641,1,-0.0277524116340359,-1,0.0,26.73,27.56,26.16,26.16,176.0,57.0,275.0,514.0,42.0,169.0,374.0,1057.0,690.0,211.0,431.0,1332.0,0.0,0.0,True,False,False,False,True,False
2022-09-14,9524575379.0,105,104.6199666119,104.8939712863,103.2848165618,104.1915229391,26395134,0.0,2022-09-23,2.49,1607.0,353.0,2.42,25.0,2.47,10.0,771.0,0.5155,-0.1398,6.5727,1.2732,-1.3346,21.7364,0.0646,0.0389,-0.0198,0.3742,0.0001,9 days,0.3533438288938055,-0.0067914172597696,0.3465524116340359,-1,0.5015,0.1272999999999999,1,0.11,-2.3800000000000003,-0.9558232931726908,-1,0.154947588365964,1,0.027647588365964,1,0.0,26.73,27.56,26.16,26.16,176.0,57.0,275.0,514.0,42.0,169.0,374.0,1057.0,690.0,211.0,431.0,1332.0,0.0,0.0,True,False,False,True,False,False
2022-09-14,9524575379.0,105,104.6199666119,104.8939712863,103.2848165618,104.1915229391,26395134,0.0,2022-09-30,3.1,449.0,97.0,3.1,17.0,3.2,668.0,880.0,0.5199,-0.0983,8.7592,2.2574,-2.3932,17.6154,0.0521,0.05,-0.0227,0.3476,-0.0002,16 days,0.3533438288938055,-0.0067914172597696,0.3465524116340359,-1,0.3847,0.0370999999999999,1,0.6,-2.5,-0.8064516129032258,-1,0.0381475883659641,1,0.0010475883659641,1,0.0,26.73,27.56,26.16,26.16,176.0,57.0,275.0,514.0,42.0,169.0,374.0,1057.0,690.0,211.0,431.0,1332.0,0.0,0.0,True,False,False,True,False,False
2022-09-14,9524575379.0,105,104.6199666119,104.8939712863,103.2848165618,104.1915229391,26395134,0.0,2022-10-07,3.57,203.0,35.0,3.65,17.0,3.8,47.0,61.0,0.5234,-0.0791,10.4969,3.2386,-3.4635,15.3971,0.0454,0.0588,-0.0246,0.3326,0.0,23 days,0.3533438288938055,-0.0067914172597696,0.3465524116340359,-1,0.3654,0.0327999999999999,1,1.08,-2.49,-0.6974789915966386,-1,0.0188475883659641,1,-0.0139524116340358,-1,0.0,26.73,27.56,26.16,26.16,176.0,57.0,275.0,514.0,42.0,169.0,374.0,1057.0,690.0,211.0,431.0,1332.0,0.0,0.0,True,False,False,True,False,False
2022-09-14,9524575379.0,105,104.6199666119,104.8939712863,103.2848165618,104.1915229391,26395134,0.0,2022-10-14,4.2,134.0,31.0,4.2,9.0,4.35,21.0,147.0,0.5271,-0.0714,11.9814,4.2039,-4.5492,13.1758,0.0386,0.068,-0.03,0.342,0.0001,30 days,0.3533438288938055,-0.0067914172597696,0.3465524116340359,-1,0.3596,0.0175999999999999,1,1.54,-2.66,-0.6333333333333333,-1,0.013047588365964,1,-0.0045524116340358,-1,0.0,26.73,27.56,26.16,26.16,176.0,57.0,275.0,514.0,42.0,169.0,374.0,1057.0,690.0,211.0,431.0,1332.0,0.0,0.0,True,False,False,True,False,False
2022-09-15,40443618150.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-23,2.34,2143.0,208.0,2.27,4.0,2.32,1.0,833.0,0.5088,-0.1505,6.0765,1.0964,-1.1477,22.3761,0.0674,0.0222,-0.0352,0.3881,0.0001,8 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.4804,0.0923,1,0.17,-2.17,-0.9273504273504274,-1,0.1299372413213887,1,0.0376372413213887,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,False,False,True
2022-09-15,40443618150.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-30,3.05,228.0,58.0,2.99,4.0,3.1,15.0,107.0,0.5151,-0.1046,8.3167,2.0532,-2.1786,17.3795,0.0521,0.0379,-0.0362,0.3662,0.0001,15 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3857,0.0194999999999999,1,1.18,-1.87,-0.6131147540983607,-1,0.0352372413213887,1,0.0157372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,False,False,True
2022-09-15,40443618150.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-07,3.61,64.0,29.0,3.55,7.0,3.7,12.0,23.0,0.5196,-0.0845,10.067,3.006,-3.2235,14.8186,0.0443,0.0493,-0.0379,0.3557,-0.0002,22 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3735,0.0177999999999999,1,1.89,-1.72,-0.4764542936288088,-1,0.0230372413213887,1,0.0052372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,False,False,True
2022-09-15,40443618150.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-14,4.15,74.0,20.0,4.05,23.0,4.2,4.0,33.0,0.5236,-0.0737,11.5519,3.952,-4.2817,12.9861,0.0387,0.0593,-0.0406,0.3547,0.0,29 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3676,0.0128999999999999,1,2.47,-1.6800000000000002,-0.4048192771084337,-1,0.0171372413213887,1,0.0042372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,False,False,True
2022-09-15,28980604485.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-23,2.34,2143.0,208.0,2.27,4.0,2.32,1.0,833.0,0.5088,-0.1505,6.0765,1.0964,-1.1477,22.3761,0.0674,0.0222,-0.0352,0.3881,0.0001,8 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.4804,0.0923,1,0.17,-2.17,-0.9273504273504274,-1,0.1299372413213887,1,0.0376372413213887,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,False,True,False
2022-09-15,28980604485.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-30,3.05,228.0,58.0,2.99,4.0,3.1,15.0,107.0,0.5151,-0.1046,8.3167,2.0532,-2.1786,17.3795,0.0521,0.0379,-0.0362,0.3662,0.0001,15 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3857,0.0194999999999999,1,1.18,-1.87,-0.6131147540983607,-1,0.0352372413213887,1,0.0157372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,False,True,False
2022-09-15,28980604485.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-07,3.61,64.0,29.0,3.55,7.0,3.7,12.0,23.0,0.5196,-0.0845,10.067,3.006,-3.2235,14.8186,0.0443,0.0493,-0.0379,0.3557,-0.0002,22 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3735,0.0177999999999999,1,1.89,-1.72,-0.4764542936288088,-1,0.0230372413213887,1,0.0052372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,False,True,False
2022-09-15,28980604485.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-14,4.15,74.0,20.0,4.05,23.0,4.2,4.0,33.0,0.5236,-0.0737,11.5519,3.952,-4.2817,12.9861,0.0387,0.0593,-0.0406,0.3547,0.0,29 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3676,0.0128999999999999,1,2.47,-1.6800000000000002,-0.4048192771084337,-1,0.0171372413213887,1,0.0042372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,False,True,False
2022-09-15,19251268600.0,104,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-23,1.81,1346.0,251.0,1.78,14.0,1.83,38.0,1070.0,0.4392,-0.1436,6.0074,0.951,-0.9907,24.9705,0.0689,-0.1528,-0.2084,0.3752,0.0001,8 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.514,0.1388,1,0.1,-1.71,-0.9447513812154696,-1,0.1635372413213888,1,0.0247372413213887,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,True,False,False
2022-09-15,19251268600.0,104,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-30,2.53,231.0,93.0,2.48,4.0,2.55,10.0,239.0,0.4619,-0.1019,8.2848,1.8496,-1.9536,18.7863,0.053,-0.0955,-0.1683,0.3588,0.0001,15 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3706,0.0117999999999999,1,0.83,-1.6999999999999995,-0.6719367588932805,-1,0.0201372413213887,1,0.0083372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,True,False,False
2022-09-15,19251268600.0,104,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-07,3.1,97.0,42.0,3.05,1.0,3.15,10.0,43.0,0.4748,-0.0831,10.0592,2.7582,-2.9451,15.7607,0.0448,-0.0632,-0.1493,0.351,0.0,22 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.363,0.012,1,1.49,-1.61,-0.5193548387096775,-1,0.0125372413213887,1,0.0005372413213887,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,True,False,False
2022-09-15,19251268600.0,104,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-14,3.6,105.0,39.0,3.55,97.0,3.7,16.0,28.0,0.4839,-0.0721,11.5629,3.6711,-3.9571,13.8347,0.0395,-0.0401,-0.138,0.3472,0.0,29 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3759,0.0287,1,2.2,-1.4,-0.3888888888888888,-1,0.0254372413213888,1,-0.0032627586786111,-1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,True,False,True,False,False
2022-09-15,62617711640.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-23,2.34,2143.0,208.0,2.27,4.0,2.32,1.0,833.0,0.5088,-0.1505,6.0765,1.0964,-1.1477,22.3761,0.0674,0.0222,-0.0352,0.3881,0.0001,8 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.4804,0.0923,1,0.17,-2.17,-0.9273504273504274,-1,0.1299372413213887,1,0.0376372413213887,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,False,False,True
2022-09-15,62617711640.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-30,3.05,228.0,58.0,2.99,4.0,3.1,15.0,107.0,0.5151,-0.1046,8.3167,2.0532,-2.1786,17.3795,0.0521,0.0379,-0.0362,0.3662,0.0001,15 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3857,0.0194999999999999,1,1.18,-1.87,-0.6131147540983607,-1,0.0352372413213887,1,0.0157372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,False,False,True
2022-09-15,62617711640.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-07,3.61,64.0,29.0,3.55,7.0,3.7,12.0,23.0,0.5196,-0.0845,10.067,3.006,-3.2235,14.8186,0.0443,0.0493,-0.0379,0.3557,-0.0002,22 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3735,0.0177999999999999,1,1.89,-1.72,-0.4764542936288088,-1,0.0230372413213887,1,0.0052372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,False,False,True
2022-09-15,62617711640.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-14,4.15,74.0,20.0,4.05,23.0,4.2,4.0,33.0,0.5236,-0.0737,11.5519,3.952,-4.2817,12.9861,0.0387,0.0593,-0.0406,0.3547,0.0,29 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3676,0.0128999999999999,1,2.47,-1.6800000000000002,-0.4048192771084337,-1,0.0171372413213887,1,0.0042372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,False,False,True
2022-09-15,32182975385.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-23,2.34,2143.0,208.0,2.27,4.0,2.32,1.0,833.0,0.5088,-0.1505,6.0765,1.0964,-1.1477,22.3761,0.0674,0.0222,-0.0352,0.3881,0.0001,8 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.4804,0.0923,1,0.17,-2.17,-0.9273504273504274,-1,0.1299372413213887,1,0.0376372413213887,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,False,True,False
2022-09-15,32182975385.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-30,3.05,228.0,58.0,2.99,4.0,3.1,15.0,107.0,0.5151,-0.1046,8.3167,2.0532,-2.1786,17.3795,0.0521,0.0379,-0.0362,0.3662,0.0001,15 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3857,0.0194999999999999,1,1.18,-1.87,-0.6131147540983607,-1,0.0352372413213887,1,0.0157372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,False,True,False
2022-09-15,32182975385.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-07,3.61,64.0,29.0,3.55,7.0,3.7,12.0,23.0,0.5196,-0.0845,10.067,3.006,-3.2235,14.8186,0.0443,0.0493,-0.0379,0.3557,-0.0002,22 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3735,0.0177999999999999,1,1.89,-1.72,-0.4764542936288088,-1,0.0230372413213887,1,0.0052372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,False,True,False
2022-09-15,32182975385.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-14,4.15,74.0,20.0,4.05,23.0,4.2,4.0,33.0,0.5236,-0.0737,11.5519,3.952,-4.2817,12.9861,0.0387,0.0593,-0.0406,0.3547,0.0,29 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3676,0.0128999999999999,1,2.47,-1.6800000000000002,-0.4048192771084337,-1,0.0171372413213887,1,0.0042372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,False,True,False
2022-09-15,25249812060.0,104,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-23,1.81,1346.0,251.0,1.78,14.0,1.83,38.0,1070.0,0.4392,-0.1436,6.0074,0.951,-0.9907,24.9705,0.0689,-0.1528,-0.2084,0.3752,0.0001,8 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.514,0.1388,1,0.1,-1.71,-0.9447513812154696,-1,0.1635372413213888,1,0.0247372413213887,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,True,False,False
2022-09-15,25249812060.0,104,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-30,2.53,231.0,93.0,2.48,4.0,2.55,10.0,239.0,0.4619,-0.1019,8.2848,1.8496,-1.9536,18.7863,0.053,-0.0955,-0.1683,0.3588,0.0001,15 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3706,0.0117999999999999,1,0.83,-1.6999999999999995,-0.6719367588932805,-1,0.0201372413213887,1,0.0083372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,True,False,False
2022-09-15,25249812060.0,104,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-07,3.1,97.0,42.0,3.05,1.0,3.15,10.0,43.0,0.4748,-0.0831,10.0592,2.7582,-2.9451,15.7607,0.0448,-0.0632,-0.1493,0.351,0.0,22 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.363,0.012,1,1.49,-1.61,-0.5193548387096775,-1,0.0125372413213887,1,0.0005372413213887,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,True,False,False
2022-09-15,25249812060.0,104,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-14,3.6,105.0,39.0,3.55,97.0,3.7,16.0,28.0,0.4839,-0.0721,11.5629,3.6711,-3.9571,13.8347,0.0395,-0.0401,-0.138,0.3472,0.0,29 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3759,0.0287,1,2.2,-1.4,-0.3888888888888888,-1,0.0254372413213888,1,-0.0032627586786111,-1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,True,False,False,True,False,False
2022-09-15,22553593360.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-23,2.34,2143.0,208.0,2.27,4.0,2.32,1.0,833.0,0.5088,-0.1505,6.0765,1.0964,-1.1477,22.3761,0.0674,0.0222,-0.0352,0.3881,0.0001,8 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.4804,0.0923,1,0.17,-2.17,-0.9273504273504274,-1,0.1299372413213887,1,0.0376372413213887,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,False,True,False,False,True
2022-09-15,22553593360.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-30,3.05,228.0,58.0,2.99,4.0,3.1,15.0,107.0,0.5151,-0.1046,8.3167,2.0532,-2.1786,17.3795,0.0521,0.0379,-0.0362,0.3662,0.0001,15 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3857,0.0194999999999999,1,1.18,-1.87,-0.6131147540983607,-1,0.0352372413213887,1,0.0157372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,False,True,False,False,True
2022-09-15,22553593360.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-07,3.61,64.0,29.0,3.55,7.0,3.7,12.0,23.0,0.5196,-0.0845,10.067,3.006,-3.2235,14.8186,0.0443,0.0493,-0.0379,0.3557,-0.0002,22 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3735,0.0177999999999999,1,1.89,-1.72,-0.4764542936288088,-1,0.0230372413213887,1,0.0052372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,False,True,False,False,True
2022-09-15,22553593360.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-14,4.15,74.0,20.0,4.05,23.0,4.2,4.0,33.0,0.5236,-0.0737,11.5519,3.952,-4.2817,12.9861,0.0387,0.0593,-0.0406,0.3547,0.0,29 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3676,0.0128999999999999,1,2.47,-1.6800000000000002,-0.4048192771084337,-1,0.0171372413213887,1,0.0042372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,False,True,False,False,True
2022-09-15,14455543080.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-23,2.34,2143.0,208.0,2.27,4.0,2.32,1.0,833.0,0.5088,-0.1505,6.0765,1.0964,-1.1477,22.3761,0.0674,0.0222,-0.0352,0.3881,0.0001,8 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.4804,0.0923,1,0.17,-2.17,-0.9273504273504274,-1,0.1299372413213887,1,0.0376372413213887,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,False,True,False,True,False
2022-09-15,14455543080.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-09-30,3.05,228.0,58.0,2.99,4.0,3.1,15.0,107.0,0.5151,-0.1046,8.3167,2.0532,-2.1786,17.3795,0.0521,0.0379,-0.0362,0.3662,0.0001,15 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3857,0.0194999999999999,1,1.18,-1.87,-0.6131147540983607,-1,0.0352372413213887,1,0.0157372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,False,True,False,True,False
2022-09-15,14455543080.0,103,102.537531086,104.8889893831,101.9795579307,103.6534773965,34188284,0.0,2022-10-07,3.61,64.0,29.0,3.55,7.0,3.7,12.0,23.0,0.5196,-0.0845,10.067,3.006,-3.2235,14.8186,0.0443,0.0493,-0.0379,0.3557,-0.0002,22 days,0.3557768098621582,-0.005314051183547,0.3504627586786112,-1,0.3735,0.0177999999999999,1,1.89,-1.72,-0.4764542936288088,-1,0.0230372413213887,1,0.0052372413213888,1,0.0,26.1,26.93,25.42,26.27,141.0,60.0,252.0,329.0,51.0,130.0,258.0,717.0,470.0,181.0,318.0,969.0,0.0,0.0,False,False,True,False,True,False
